episode,q_learning,sarsa
16623,-272.0,-220.0
16624,-248.0,-166.0
16625,-236.0,-207.0
16626,-455.0,-449.0
16627,-245.0,-232.0
16628,-195.0,-369.0
16629,-213.0,-372.0
16630,-145.0,-500.0
16631,-279.0,-204.0
16632,-245.0,-194.0
16633,-228.0,-438.0
16634,-296.0,-205.0
16635,-500.0,-337.0
16636,-170.0,-252.0
16637,-228.0,-427.0
16638,-417.0,-392.0
16639,-450.0,-349.0
16640,-248.0,-315.0
16641,-214.0,-301.0
16642,-391.0,-447.0
16643,-370.0,-408.0
16644,-148.0,-186.0
16645,-500.0,-235.0
16646,-331.0,-294.0
16647,-257.0,-328.0
16648,-468.0,-244.0
16649,-270.0,-248.0
16650,-344.0,-330.0
16651,-171.0,-171.0
16652,-231.0,-420.0
16653,-417.0,-139.0
16654,-282.0,-270.0
16655,-263.0,-351.0
16656,-215.0,-351.0
16657,-360.0,-456.0
16658,-239.0,-223.0
16659,-251.0,-304.0
16660,-500.0,-500.0
16661,-182.0,-288.0
16662,-352.0,-228.0
16663,-392.0,-256.0
16664,-306.0,-264.0
16665,-278.0,-314.0
16666,-331.0,-223.0
16667,-225.0,-341.0
16668,-189.0,-437.0
16669,-350.0,-299.0
16670,-211.0,-330.0
16671,-225.0,-329.0
16672,-302.0,-388.0
16673,-404.0,-291.0
16674,-250.0,-214.0
16675,-386.0,-182.0
16676,-288.0,-236.0
16677,-211.0,-422.0
16678,-247.0,-436.0
16679,-253.0,-500.0
16680,-377.0,-204.0
16681,-217.0,-314.0
16682,-500.0,-349.0
16683,-320.0,-436.0
16684,-316.0,-275.0
16685,-345.0,-237.0
16686,-256.0,-472.0
16687,-466.0,-284.0
16688,-287.0,-257.0
16689,-428.0,-377.0
16690,-496.0,-245.0
16691,-500.0,-317.0
16692,-415.0,-179.0
16693,-243.0,-218.0
16694,-258.0,-278.0
16695,-292.0,-219.0
16696,-264.0,-500.0
16697,-230.0,-323.0
16698,-274.0,-207.0
16699,-242.0,-297.0
16700,-282.0,-450.0
16701,-182.0,-473.0
16702,-430.0,-244.0
16703,-248.0,-500.0
16704,-212.0,-263.0
16705,-240.0,-193.0
16706,-269.0,-311.0
16707,-299.0,-340.0
16708,-273.0,-385.0
16709,-268.0,-407.0
16710,-500.0,-259.0
16711,-254.0,-319.0
16712,-156.0,-232.0
16713,-339.0,-399.0
16714,-495.0,-284.0
16715,-262.0,-330.0
16716,-248.0,-265.0
16717,-237.0,-215.0
16718,-247.0,-256.0
16719,-446.0,-231.0
16720,-413.0,-371.0
16721,-171.0,-304.0
16722,-261.0,-267.0
16723,-301.0,-495.0
16724,-348.0,-209.0
16725,-446.0,-235.0
16726,-268.0,-378.0
16727,-209.0,-486.0
16728,-413.0,-275.0
16729,-195.0,-209.0
16730,-172.0,-381.0
16731,-464.0,-264.0
16732,-236.0,-377.0
16733,-222.0,-471.0
16734,-265.0,-372.0
16735,-333.0,-306.0
16736,-433.0,-285.0
16737,-200.0,-500.0
16738,-273.0,-500.0
16739,-286.0,-270.0
16740,-184.0,-217.0
16741,-188.0,-500.0
16742,-266.0,-394.0
16743,-246.0,-233.0
16744,-197.0,-252.0
16745,-377.0,-217.0
16746,-263.0,-398.0
16747,-327.0,-233.0
16748,-269.0,-275.0
16749,-274.0,-500.0
16750,-417.0,-313.0
16751,-259.0,-407.0
16752,-464.0,-287.0
16753,-237.0,-264.0
16754,-355.0,-378.0
16755,-500.0,-278.0
16756,-434.0,-258.0
16757,-156.0,-280.0
16758,-341.0,-265.0
16759,-462.0,-410.0
16760,-500.0,-500.0
16761,-206.0,-475.0
16762,-448.0,-274.0
16763,-264.0,-328.0
16764,-280.0,-354.0
16765,-385.0,-427.0
16766,-203.0,-451.0
16767,-301.0,-321.0
16768,-283.0,-326.0
16769,-268.0,-322.0
16770,-254.0,-324.0
16771,-243.0,-204.0
16772,-445.0,-225.0
16773,-206.0,-353.0
16774,-390.0,-414.0
16775,-457.0,-328.0
16776,-435.0,-474.0
16777,-303.0,-465.0
16778,-244.0,-395.0
16779,-270.0,-452.0
16780,-384.0,-366.0
16781,-366.0,-257.0
16782,-201.0,-328.0
16783,-220.0,-500.0
16784,-208.0,-347.0
16785,-500.0,-245.0
16786,-279.0,-226.0
16787,-284.0,-290.0
16788,-308.0,-383.0
16789,-291.0,-461.0
16790,-251.0,-467.0
16791,-217.0,-293.0
16792,-488.0,-424.0
16793,-284.0,-403.0
16794,-500.0,-500.0
16795,-401.0,-500.0
16796,-500.0,-500.0
16797,-339.0,-232.0
16798,-463.0,-500.0
16799,-237.0,-229.0
16800,-365.0,-424.0
16801,-378.0,-249.0
16802,-406.0,-337.0
16803,-500.0,-262.0
16804,-316.0,-307.0
16805,-331.0,-259.0
16806,-218.0,-314.0
16807,-362.0,-463.0
16808,-323.0,-326.0
16809,-244.0,-490.0
16810,-481.0,-500.0
16811,-290.0,-353.0
16812,-398.0,-216.0
16813,-177.0,-386.0
16814,-297.0,-500.0
16815,-467.0,-363.0
16816,-299.0,-412.0
16817,-500.0,-248.0
16818,-142.0,-415.0
16819,-500.0,-323.0
16820,-233.0,-254.0
16821,-259.0,-301.0
16822,-214.0,-340.0
16823,-269.0,-426.0
16824,-500.0,-191.0
16825,-453.0,-500.0
16826,-418.0,-309.0
16827,-500.0,-259.0
16828,-257.0,-220.0
16829,-291.0,-380.0
16830,-500.0,-500.0
16831,-267.0,-500.0
16832,-324.0,-207.0
16833,-260.0,-337.0
16834,-207.0,-187.0
16835,-398.0,-318.0
16836,-446.0,-439.0
16837,-351.0,-444.0
16838,-500.0,-267.0
16839,-206.0,-500.0
16840,-379.0,-500.0
16841,-368.0,-338.0
16842,-183.0,-348.0
16843,-386.0,-312.0
16844,-327.0,-435.0
16845,-188.0,-258.0
16846,-500.0,-320.0
16847,-281.0,-334.0
16848,-453.0,-500.0
16849,-314.0,-500.0
16850,-358.0,-362.0
16851,-169.0,-239.0
16852,-388.0,-423.0
16853,-500.0,-354.0
16854,-500.0,-182.0
16855,-500.0,-290.0
16856,-378.0,-261.0
16857,-474.0,-397.0
16858,-285.0,-219.0
16859,-189.0,-382.0
16860,-172.0,-269.0
16861,-337.0,-256.0
16862,-321.0,-353.0
16863,-470.0,-434.0
16864,-283.0,-324.0
16865,-240.0,-352.0
16866,-242.0,-259.0
16867,-230.0,-204.0
16868,-204.0,-240.0
16869,-342.0,-500.0
16870,-393.0,-234.0
16871,-203.0,-171.0
16872,-303.0,-500.0
16873,-185.0,-256.0
16874,-279.0,-279.0
16875,-500.0,-331.0
16876,-175.0,-205.0
16877,-211.0,-305.0
16878,-220.0,-494.0
16879,-286.0,-245.0
16880,-374.0,-294.0
16881,-157.0,-314.0
16882,-254.0,-334.0
16883,-328.0,-186.0
16884,-252.0,-500.0
16885,-389.0,-247.0
16886,-289.0,-353.0
16887,-284.0,-442.0
16888,-500.0,-281.0
16889,-348.0,-235.0
16890,-500.0,-322.0
16891,-214.0,-245.0
16892,-169.0,-213.0
16893,-274.0,-358.0
16894,-452.0,-446.0
16895,-292.0,-209.0
16896,-263.0,-304.0
16897,-489.0,-500.0
16898,-276.0,-262.0
16899,-265.0,-242.0
16900,-286.0,-406.0
16901,-270.0,-362.0
16902,-348.0,-310.0
16903,-329.0,-205.0
16904,-330.0,-235.0
16905,-260.0,-453.0
16906,-184.0,-287.0
16907,-221.0,-266.0
16908,-381.0,-500.0
16909,-202.0,-426.0
16910,-305.0,-337.0
16911,-182.0,-278.0
16912,-279.0,-166.0
16913,-287.0,-500.0
16914,-234.0,-244.0
16915,-195.0,-274.0
16916,-333.0,-252.0
16917,-234.0,-445.0
16918,-243.0,-334.0
16919,-236.0,-207.0
16920,-165.0,-500.0
16921,-429.0,-191.0
16922,-328.0,-500.0
16923,-222.0,-325.0
16924,-323.0,-209.0
16925,-197.0,-288.0
16926,-240.0,-235.0
16927,-229.0,-225.0
16928,-323.0,-263.0
16929,-257.0,-348.0
16930,-420.0,-405.0
16931,-263.0,-500.0
16932,-234.0,-500.0
16933,-371.0,-369.0
16934,-297.0,-331.0
16935,-326.0,-213.0
16936,-322.0,-278.0
16937,-403.0,-350.0
16938,-432.0,-296.0
16939,-202.0,-255.0
16940,-252.0,-305.0
16941,-239.0,-386.0
16942,-395.0,-399.0
16943,-381.0,-405.0
16944,-193.0,-365.0
16945,-207.0,-361.0
16946,-300.0,-229.0
16947,-215.0,-285.0
16948,-289.0,-251.0
16949,-175.0,-410.0
16950,-308.0,-500.0
16951,-384.0,-500.0
16952,-366.0,-465.0
16953,-266.0,-230.0
16954,-312.0,-294.0
16955,-350.0,-460.0
16956,-249.0,-451.0
16957,-359.0,-430.0
16958,-328.0,-341.0
16959,-185.0,-334.0
16960,-194.0,-363.0
16961,-245.0,-279.0
16962,-405.0,-444.0
16963,-346.0,-263.0
16964,-198.0,-177.0
16965,-442.0,-311.0
16966,-278.0,-354.0
16967,-500.0,-228.0
16968,-215.0,-290.0
16969,-265.0,-297.0
16970,-500.0,-500.0
16971,-153.0,-500.0
16972,-219.0,-295.0
16973,-219.0,-281.0
16974,-279.0,-285.0
16975,-310.0,-476.0
16976,-389.0,-264.0
16977,-231.0,-500.0
16978,-334.0,-363.0
16979,-330.0,-169.0
16980,-250.0,-454.0
16981,-285.0,-385.0
16982,-333.0,-271.0
16983,-500.0,-395.0
16984,-384.0,-500.0
16985,-242.0,-336.0
16986,-198.0,-483.0
16987,-422.0,-184.0
16988,-252.0,-443.0
16989,-280.0,-417.0
16990,-307.0,-233.0
16991,-232.0,-280.0
16992,-318.0,-399.0
16993,-500.0,-248.0
16994,-266.0,-500.0
16995,-200.0,-201.0
16996,-210.0,-253.0
16997,-202.0,-266.0
16998,-201.0,-304.0
16999,-209.0,-304.0
17000,-255.0,-208.0
17001,-234.0,-348.0
17002,-372.0,-262.0
17003,-248.0,-425.0
17004,-185.0,-163.0
17005,-289.0,-184.0
17006,-240.0,-288.0
17007,-381.0,-353.0
17008,-213.0,-331.0
17009,-325.0,-500.0
17010,-272.0,-286.0
17011,-151.0,-232.0
17012,-352.0,-274.0
17013,-346.0,-197.0
17014,-324.0,-171.0
17015,-315.0,-216.0
17016,-241.0,-182.0
17017,-259.0,-286.0
17018,-312.0,-210.0
17019,-200.0,-500.0
17020,-253.0,-324.0
17021,-206.0,-419.0
17022,-298.0,-500.0
17023,-326.0,-276.0
17024,-224.0,-307.0
17025,-238.0,-318.0
17026,-232.0,-210.0
17027,-256.0,-460.0
17028,-241.0,-366.0
17029,-300.0,-306.0
17030,-331.0,-471.0
17031,-216.0,-267.0
17032,-301.0,-330.0
17033,-185.0,-343.0
17034,-341.0,-305.0
17035,-303.0,-236.0
17036,-500.0,-222.0
17037,-359.0,-500.0
17038,-346.0,-500.0
17039,-270.0,-320.0
17040,-279.0,-359.0
17041,-189.0,-223.0
17042,-339.0,-272.0
17043,-333.0,-184.0
17044,-294.0,-205.0
17045,-286.0,-459.0
17046,-201.0,-372.0
17047,-244.0,-346.0
17048,-304.0,-245.0
17049,-233.0,-299.0
17050,-462.0,-293.0
17051,-308.0,-233.0
17052,-384.0,-410.0
17053,-390.0,-500.0
17054,-210.0,-370.0
17055,-500.0,-209.0
17056,-191.0,-419.0
17057,-227.0,-282.0
17058,-346.0,-408.0
17059,-328.0,-182.0
17060,-401.0,-353.0
17061,-324.0,-133.0
17062,-432.0,-283.0
17063,-273.0,-406.0
17064,-338.0,-305.0
17065,-247.0,-354.0
17066,-259.0,-253.0
17067,-401.0,-190.0
17068,-389.0,-207.0
17069,-289.0,-450.0
17070,-325.0,-500.0
17071,-253.0,-216.0
17072,-207.0,-319.0
17073,-476.0,-279.0
17074,-322.0,-381.0
17075,-348.0,-242.0
17076,-218.0,-268.0
17077,-240.0,-292.0
17078,-500.0,-287.0
17079,-241.0,-259.0
17080,-212.0,-399.0
17081,-191.0,-277.0
17082,-317.0,-268.0
17083,-500.0,-252.0
17084,-400.0,-347.0
17085,-172.0,-161.0
17086,-359.0,-226.0
17087,-274.0,-281.0
17088,-268.0,-201.0
17089,-462.0,-231.0
17090,-251.0,-304.0
17091,-362.0,-376.0
17092,-318.0,-354.0
17093,-241.0,-289.0
17094,-237.0,-462.0
17095,-331.0,-170.0
17096,-354.0,-328.0
17097,-500.0,-190.0
17098,-332.0,-353.0
17099,-227.0,-500.0
17100,-349.0,-500.0
17101,-211.0,-288.0
17102,-500.0,-407.0
17103,-357.0,-298.0
17104,-258.0,-308.0
17105,-224.0,-371.0
17106,-298.0,-288.0
17107,-316.0,-191.0
17108,-327.0,-340.0
17109,-299.0,-344.0
17110,-292.0,-457.0
17111,-308.0,-281.0
17112,-290.0,-350.0
17113,-181.0,-447.0
17114,-500.0,-311.0
17115,-311.0,-198.0
17116,-500.0,-293.0
17117,-253.0,-337.0
17118,-188.0,-353.0
17119,-192.0,-381.0
17120,-320.0,-251.0
17121,-228.0,-245.0
17122,-397.0,-500.0
17123,-258.0,-450.0
17124,-366.0,-500.0
17125,-325.0,-297.0
17126,-356.0,-216.0
17127,-226.0,-275.0
17128,-214.0,-266.0
17129,-264.0,-347.0
17130,-281.0,-229.0
17131,-188.0,-451.0
17132,-344.0,-197.0
17133,-300.0,-241.0
17134,-306.0,-355.0
17135,-258.0,-500.0
17136,-459.0,-460.0
17137,-145.0,-485.0
17138,-414.0,-310.0
17139,-373.0,-340.0
17140,-198.0,-324.0
17141,-393.0,-264.0
17142,-187.0,-295.0
17143,-312.0,-224.0
17144,-289.0,-410.0
17145,-238.0,-381.0
17146,-218.0,-299.0
17147,-466.0,-492.0
17148,-211.0,-500.0
17149,-225.0,-403.0
17150,-223.0,-337.0
17151,-411.0,-362.0
17152,-233.0,-286.0
17153,-297.0,-307.0
17154,-153.0,-342.0
17155,-161.0,-294.0
17156,-362.0,-500.0
17157,-395.0,-276.0
17158,-215.0,-239.0
17159,-500.0,-195.0
17160,-338.0,-280.0
17161,-270.0,-301.0
17162,-347.0,-363.0
17163,-175.0,-496.0
17164,-275.0,-430.0
17165,-236.0,-197.0
17166,-309.0,-220.0
17167,-313.0,-358.0
17168,-217.0,-283.0
17169,-168.0,-199.0
17170,-295.0,-415.0
17171,-500.0,-216.0
17172,-261.0,-416.0
17173,-273.0,-447.0
17174,-268.0,-500.0
17175,-248.0,-236.0
17176,-277.0,-330.0
17177,-187.0,-309.0
17178,-500.0,-271.0
17179,-500.0,-206.0
17180,-183.0,-368.0
17181,-212.0,-377.0
17182,-398.0,-190.0
17183,-369.0,-213.0
17184,-283.0,-238.0
17185,-480.0,-315.0
17186,-260.0,-248.0
17187,-305.0,-328.0
17188,-317.0,-304.0
17189,-234.0,-278.0
17190,-352.0,-488.0
17191,-301.0,-281.0
17192,-269.0,-165.0
17193,-259.0,-238.0
17194,-309.0,-271.0
17195,-424.0,-143.0
17196,-199.0,-288.0
17197,-299.0,-196.0
17198,-272.0,-225.0
17199,-245.0,-210.0
17200,-206.0,-379.0
17201,-370.0,-250.0
17202,-399.0,-336.0
17203,-254.0,-500.0
17204,-478.0,-300.0
17205,-225.0,-500.0
17206,-230.0,-369.0
17207,-219.0,-356.0
17208,-132.0,-403.0
17209,-417.0,-195.0
17210,-357.0,-295.0
17211,-500.0,-230.0
17212,-427.0,-334.0
17213,-320.0,-361.0
17214,-411.0,-292.0
17215,-245.0,-245.0
17216,-500.0,-321.0
17217,-500.0,-142.0
17218,-290.0,-382.0
17219,-244.0,-500.0
17220,-358.0,-288.0
17221,-281.0,-206.0
17222,-373.0,-380.0
17223,-304.0,-218.0
17224,-500.0,-380.0
17225,-176.0,-464.0
17226,-327.0,-249.0
17227,-253.0,-176.0
17228,-143.0,-345.0
17229,-190.0,-210.0
17230,-216.0,-483.0
17231,-192.0,-424.0
17232,-461.0,-183.0
17233,-389.0,-298.0
17234,-242.0,-264.0
17235,-285.0,-243.0
17236,-259.0,-298.0
17237,-338.0,-355.0
17238,-229.0,-416.0
17239,-373.0,-500.0
17240,-279.0,-312.0
17241,-492.0,-441.0
17242,-340.0,-265.0
17243,-383.0,-328.0
17244,-248.0,-235.0
17245,-249.0,-309.0
17246,-329.0,-156.0
17247,-262.0,-295.0
17248,-359.0,-245.0
17249,-355.0,-382.0
17250,-228.0,-220.0
17251,-359.0,-443.0
17252,-214.0,-255.0
17253,-234.0,-427.0
17254,-500.0,-416.0
17255,-217.0,-318.0
17256,-236.0,-362.0
17257,-308.0,-372.0
17258,-299.0,-217.0
17259,-441.0,-280.0
17260,-267.0,-309.0
17261,-500.0,-354.0
17262,-151.0,-362.0
17263,-188.0,-187.0
17264,-295.0,-277.0
17265,-330.0,-319.0
17266,-340.0,-272.0
17267,-242.0,-371.0
17268,-500.0,-232.0
17269,-179.0,-427.0
17270,-416.0,-164.0
17271,-274.0,-201.0
17272,-173.0,-311.0
17273,-229.0,-392.0
17274,-233.0,-214.0
17275,-190.0,-285.0
17276,-392.0,-490.0
17277,-178.0,-278.0
17278,-264.0,-261.0
17279,-500.0,-173.0
17280,-364.0,-230.0
17281,-331.0,-256.0
17282,-200.0,-285.0
17283,-361.0,-433.0
17284,-235.0,-228.0
17285,-261.0,-293.0
17286,-223.0,-168.0
17287,-262.0,-371.0
17288,-209.0,-255.0
17289,-161.0,-260.0
17290,-400.0,-279.0
17291,-211.0,-220.0
17292,-243.0,-236.0
17293,-226.0,-191.0
17294,-211.0,-158.0
17295,-302.0,-283.0
17296,-500.0,-500.0
17297,-198.0,-383.0
17298,-203.0,-217.0
17299,-133.0,-327.0
17300,-500.0,-250.0
17301,-384.0,-418.0
17302,-207.0,-302.0
17303,-354.0,-217.0
17304,-151.0,-236.0
17305,-234.0,-270.0
17306,-500.0,-500.0
17307,-195.0,-298.0
17308,-275.0,-302.0
17309,-500.0,-200.0
17310,-346.0,-385.0
17311,-467.0,-345.0
17312,-500.0,-404.0
17313,-210.0,-155.0
17314,-500.0,-358.0
17315,-258.0,-198.0
17316,-225.0,-140.0
17317,-500.0,-500.0
17318,-338.0,-334.0
17319,-325.0,-186.0
17320,-225.0,-292.0
17321,-195.0,-192.0
17322,-364.0,-288.0
17323,-189.0,-210.0
17324,-282.0,-290.0
17325,-244.0,-300.0
17326,-449.0,-264.0
17327,-271.0,-388.0
17328,-396.0,-500.0
17329,-169.0,-390.0
17330,-343.0,-296.0
17331,-300.0,-297.0
17332,-313.0,-230.0
17333,-284.0,-175.0
17334,-466.0,-186.0
17335,-352.0,-199.0
17336,-337.0,-247.0
17337,-265.0,-349.0
17338,-225.0,-198.0
17339,-329.0,-342.0
17340,-229.0,-230.0
17341,-211.0,-253.0
17342,-272.0,-415.0
17343,-159.0,-179.0
17344,-202.0,-299.0
17345,-257.0,-258.0
17346,-262.0,-235.0
17347,-318.0,-256.0
17348,-203.0,-187.0
17349,-500.0,-262.0
17350,-415.0,-211.0
17351,-272.0,-263.0
17352,-219.0,-228.0
17353,-202.0,-179.0
17354,-446.0,-156.0
17355,-228.0,-281.0
17356,-286.0,-322.0
17357,-309.0,-228.0
17358,-278.0,-215.0
17359,-221.0,-204.0
17360,-308.0,-254.0
17361,-469.0,-323.0
17362,-324.0,-282.0
17363,-127.0,-322.0
17364,-321.0,-374.0
17365,-251.0,-174.0
17366,-322.0,-137.0
17367,-178.0,-323.0
17368,-500.0,-500.0
17369,-203.0,-381.0
17370,-431.0,-295.0
17371,-248.0,-283.0
17372,-426.0,-205.0
17373,-241.0,-218.0
17374,-265.0,-184.0
17375,-239.0,-325.0
17376,-234.0,-328.0
17377,-227.0,-252.0
17378,-304.0,-218.0
17379,-306.0,-195.0
17380,-272.0,-340.0
17381,-251.0,-278.0
17382,-238.0,-173.0
17383,-170.0,-318.0
17384,-222.0,-187.0
17385,-195.0,-129.0
17386,-143.0,-178.0
17387,-266.0,-471.0
17388,-199.0,-202.0
17389,-333.0,-289.0
17390,-168.0,-151.0
17391,-420.0,-272.0
17392,-172.0,-270.0
17393,-347.0,-343.0
17394,-259.0,-274.0
17395,-213.0,-262.0
17396,-453.0,-292.0
17397,-237.0,-198.0
17398,-190.0,-475.0
17399,-258.0,-254.0
17400,-275.0,-500.0
17401,-385.0,-336.0
17402,-290.0,-500.0
17403,-299.0,-330.0
17404,-211.0,-395.0
17405,-239.0,-234.0
17406,-403.0,-286.0
17407,-229.0,-395.0
17408,-268.0,-217.0
17409,-262.0,-196.0
17410,-438.0,-345.0
17411,-321.0,-171.0
17412,-345.0,-500.0
17413,-288.0,-250.0
17414,-314.0,-216.0
17415,-241.0,-325.0
17416,-343.0,-166.0
17417,-252.0,-235.0
17418,-222.0,-299.0
17419,-472.0,-265.0
17420,-500.0,-441.0
17421,-500.0,-399.0
17422,-254.0,-433.0
17423,-200.0,-256.0
17424,-277.0,-245.0
17425,-325.0,-144.0
17426,-353.0,-256.0
17427,-300.0,-149.0
17428,-241.0,-463.0
17429,-297.0,-384.0
17430,-230.0,-228.0
17431,-500.0,-500.0
17432,-286.0,-164.0
17433,-247.0,-157.0
17434,-261.0,-500.0
17435,-220.0,-276.0
17436,-489.0,-336.0
17437,-408.0,-317.0
17438,-163.0,-453.0
17439,-477.0,-256.0
17440,-249.0,-500.0
17441,-231.0,-407.0
17442,-217.0,-500.0
17443,-240.0,-500.0
17444,-298.0,-255.0
17445,-301.0,-187.0
17446,-335.0,-361.0
17447,-365.0,-308.0
17448,-288.0,-127.0
17449,-329.0,-195.0
17450,-205.0,-240.0
17451,-200.0,-255.0
17452,-267.0,-175.0
17453,-493.0,-341.0
17454,-500.0,-260.0
17455,-438.0,-357.0
17456,-219.0,-199.0
17457,-247.0,-230.0
17458,-325.0,-230.0
17459,-367.0,-350.0
17460,-352.0,-218.0
17461,-202.0,-155.0
17462,-311.0,-312.0
17463,-261.0,-290.0
17464,-418.0,-187.0
17465,-233.0,-316.0
17466,-405.0,-334.0
17467,-424.0,-239.0
17468,-233.0,-354.0
17469,-295.0,-270.0
17470,-300.0,-338.0
17471,-334.0,-296.0
17472,-500.0,-161.0
17473,-115.0,-209.0
17474,-334.0,-233.0
17475,-334.0,-160.0
17476,-350.0,-204.0
17477,-170.0,-209.0
17478,-251.0,-331.0
17479,-235.0,-248.0
17480,-255.0,-357.0
17481,-207.0,-408.0
17482,-243.0,-250.0
17483,-397.0,-277.0
17484,-385.0,-339.0
17485,-344.0,-296.0
17486,-285.0,-409.0
17487,-198.0,-488.0
17488,-228.0,-229.0
17489,-255.0,-237.0
17490,-265.0,-155.0
17491,-229.0,-392.0
17492,-386.0,-233.0
17493,-279.0,-270.0
17494,-378.0,-243.0
17495,-335.0,-330.0
17496,-248.0,-430.0
17497,-438.0,-329.0
17498,-237.0,-215.0
17499,-368.0,-158.0
17500,-368.0,-260.0
17501,-315.0,-161.0
17502,-278.0,-245.0
17503,-396.0,-336.0
17504,-412.0,-231.0
17505,-178.0,-239.0
17506,-330.0,-288.0
17507,-179.0,-201.0
17508,-305.0,-186.0
17509,-293.0,-205.0
17510,-291.0,-246.0
17511,-270.0,-246.0
17512,-500.0,-195.0
17513,-228.0,-174.0
17514,-302.0,-201.0
17515,-201.0,-221.0
17516,-461.0,-288.0
17517,-320.0,-293.0
17518,-352.0,-265.0
17519,-288.0,-325.0
17520,-471.0,-241.0
17521,-417.0,-284.0
17522,-201.0,-362.0
17523,-365.0,-180.0
17524,-261.0,-500.0
17525,-208.0,-203.0
17526,-349.0,-399.0
17527,-263.0,-175.0
17528,-264.0,-367.0
17529,-272.0,-425.0
17530,-224.0,-160.0
17531,-234.0,-208.0
17532,-187.0,-203.0
17533,-347.0,-335.0
17534,-341.0,-288.0
17535,-297.0,-195.0
17536,-241.0,-222.0
17537,-322.0,-232.0
17538,-456.0,-356.0
17539,-292.0,-473.0
17540,-278.0,-376.0
17541,-255.0,-362.0
17542,-267.0,-374.0
17543,-227.0,-246.0
17544,-300.0,-270.0
17545,-500.0,-500.0
17546,-206.0,-331.0
17547,-262.0,-500.0
17548,-311.0,-309.0
17549,-293.0,-291.0
17550,-207.0,-230.0
17551,-316.0,-387.0
17552,-335.0,-500.0
17553,-436.0,-167.0
17554,-258.0,-263.0
17555,-196.0,-183.0
17556,-500.0,-332.0
17557,-154.0,-259.0
17558,-285.0,-309.0
17559,-237.0,-182.0
17560,-333.0,-170.0
17561,-267.0,-320.0
17562,-342.0,-401.0
17563,-253.0,-248.0
17564,-217.0,-252.0
17565,-249.0,-246.0
17566,-500.0,-301.0
17567,-500.0,-313.0
17568,-500.0,-282.0
17569,-466.0,-235.0
17570,-199.0,-284.0
17571,-266.0,-231.0
17572,-303.0,-156.0
17573,-333.0,-309.0
17574,-189.0,-279.0
17575,-258.0,-316.0
17576,-140.0,-145.0
17577,-318.0,-289.0
17578,-352.0,-336.0
17579,-215.0,-215.0
17580,-207.0,-169.0
17581,-224.0,-265.0
17582,-470.0,-225.0
17583,-392.0,-212.0
17584,-250.0,-275.0
17585,-124.0,-334.0
17586,-205.0,-318.0
17587,-361.0,-243.0
17588,-243.0,-263.0
17589,-234.0,-347.0
17590,-211.0,-239.0
17591,-232.0,-193.0
17592,-165.0,-234.0
17593,-306.0,-190.0
17594,-355.0,-158.0
17595,-292.0,-237.0
17596,-288.0,-357.0
17597,-304.0,-231.0
17598,-238.0,-145.0
17599,-464.0,-242.0
17600,-227.0,-378.0
17601,-238.0,-149.0
17602,-367.0,-224.0
17603,-207.0,-307.0
17604,-361.0,-198.0
17605,-243.0,-500.0
17606,-271.0,-500.0
17607,-233.0,-237.0
17608,-292.0,-195.0
17609,-278.0,-445.0
17610,-392.0,-243.0
17611,-254.0,-148.0
17612,-249.0,-365.0
17613,-179.0,-350.0
17614,-401.0,-312.0
17615,-157.0,-250.0
17616,-189.0,-315.0
17617,-274.0,-260.0
17618,-288.0,-288.0
17619,-363.0,-498.0
17620,-324.0,-267.0
17621,-364.0,-280.0
17622,-353.0,-372.0
17623,-328.0,-334.0
17624,-275.0,-486.0
17625,-139.0,-370.0
17626,-240.0,-182.0
17627,-296.0,-230.0
17628,-150.0,-398.0
17629,-249.0,-214.0
17630,-183.0,-215.0
17631,-264.0,-235.0
17632,-282.0,-350.0
17633,-154.0,-186.0
17634,-250.0,-317.0
17635,-295.0,-239.0
17636,-280.0,-268.0
17637,-385.0,-423.0
17638,-321.0,-199.0
17639,-145.0,-392.0
17640,-260.0,-187.0
17641,-176.0,-198.0
17642,-500.0,-290.0
17643,-226.0,-370.0
17644,-401.0,-374.0
17645,-233.0,-255.0
17646,-303.0,-277.0
17647,-233.0,-344.0
17648,-299.0,-211.0
17649,-347.0,-208.0
17650,-269.0,-238.0
17651,-336.0,-179.0
17652,-340.0,-318.0
17653,-153.0,-257.0
17654,-500.0,-243.0
17655,-340.0,-500.0
17656,-224.0,-271.0
17657,-180.0,-262.0
17658,-269.0,-212.0
17659,-391.0,-255.0
17660,-252.0,-350.0
17661,-237.0,-500.0
17662,-167.0,-230.0
17663,-411.0,-346.0
17664,-284.0,-270.0
17665,-399.0,-261.0
17666,-263.0,-357.0
17667,-393.0,-200.0
17668,-313.0,-500.0
17669,-261.0,-377.0
17670,-240.0,-180.0
17671,-254.0,-287.0
17672,-369.0,-280.0
17673,-196.0,-185.0
17674,-414.0,-270.0
17675,-500.0,-152.0
17676,-317.0,-213.0
17677,-329.0,-190.0
17678,-308.0,-370.0
17679,-231.0,-227.0
17680,-252.0,-307.0
17681,-283.0,-319.0
17682,-162.0,-500.0
17683,-236.0,-196.0
17684,-185.0,-349.0
17685,-347.0,-188.0
17686,-410.0,-255.0
17687,-299.0,-263.0
17688,-304.0,-304.0
17689,-175.0,-193.0
17690,-415.0,-262.0
17691,-180.0,-291.0
17692,-239.0,-319.0
17693,-466.0,-254.0
17694,-242.0,-185.0
17695,-370.0,-342.0
17696,-202.0,-259.0
17697,-500.0,-487.0
