episode,q_learning,sarsa
32667,-136.0,-236.0
32668,-195.0,-246.0
32669,-292.0,-224.0
32670,-165.0,-219.0
32671,-400.0,-382.0
32672,-318.0,-122.0
32673,-405.0,-205.0
32674,-156.0,-286.0
32675,-176.0,-322.0
32676,-500.0,-254.0
32677,-307.0,-322.0
32678,-368.0,-261.0
32679,-267.0,-301.0
32680,-385.0,-389.0
32681,-370.0,-224.0
32682,-219.0,-244.0
32683,-240.0,-185.0
32684,-304.0,-271.0
32685,-451.0,-177.0
32686,-341.0,-261.0
32687,-210.0,-337.0
32688,-248.0,-313.0
32689,-288.0,-254.0
32690,-178.0,-355.0
32691,-172.0,-207.0
32692,-341.0,-304.0
32693,-180.0,-184.0
32694,-177.0,-271.0
32695,-174.0,-249.0
32696,-213.0,-233.0
32697,-184.0,-188.0
32698,-360.0,-275.0
32699,-221.0,-255.0
32700,-151.0,-210.0
32701,-223.0,-168.0
32702,-181.0,-355.0
32703,-300.0,-253.0
32704,-173.0,-130.0
32705,-247.0,-256.0
32706,-286.0,-119.0
32707,-286.0,-405.0
32708,-207.0,-162.0
32709,-401.0,-191.0
32710,-500.0,-386.0
32711,-239.0,-143.0
32712,-321.0,-231.0
32713,-230.0,-199.0
32714,-228.0,-193.0
32715,-360.0,-175.0
32716,-303.0,-254.0
32717,-275.0,-193.0
32718,-217.0,-169.0
32719,-195.0,-351.0
32720,-289.0,-361.0
32721,-147.0,-235.0
32722,-189.0,-194.0
32723,-148.0,-154.0
32724,-381.0,-224.0
32725,-205.0,-344.0
32726,-308.0,-450.0
32727,-290.0,-229.0
32728,-152.0,-172.0
32729,-196.0,-161.0
32730,-190.0,-267.0
32731,-248.0,-314.0
32732,-500.0,-299.0
32733,-239.0,-192.0
32734,-249.0,-216.0
32735,-239.0,-203.0
32736,-207.0,-256.0
32737,-278.0,-206.0
32738,-329.0,-197.0
32739,-208.0,-184.0
32740,-251.0,-226.0
32741,-304.0,-385.0
32742,-207.0,-274.0
32743,-264.0,-278.0
32744,-160.0,-231.0
32745,-318.0,-125.0
32746,-413.0,-189.0
32747,-185.0,-341.0
32748,-176.0,-237.0
32749,-252.0,-265.0
32750,-230.0,-194.0
32751,-153.0,-219.0
32752,-157.0,-211.0
32753,-230.0,-162.0
32754,-315.0,-167.0
32755,-500.0,-418.0
32756,-361.0,-239.0
32757,-250.0,-163.0
32758,-300.0,-153.0
32759,-235.0,-234.0
32760,-222.0,-184.0
32761,-500.0,-236.0
32762,-430.0,-230.0
32763,-239.0,-195.0
32764,-346.0,-208.0
32765,-142.0,-389.0
32766,-312.0,-500.0
32767,-368.0,-209.0
32768,-135.0,-158.0
32769,-304.0,-252.0
32770,-220.0,-438.0
32771,-168.0,-263.0
32772,-241.0,-259.0
32773,-145.0,-129.0
32774,-274.0,-219.0
32775,-272.0,-379.0
32776,-203.0,-265.0
32777,-146.0,-251.0
32778,-310.0,-172.0
32779,-232.0,-338.0
32780,-228.0,-205.0
32781,-320.0,-170.0
32782,-441.0,-187.0
32783,-237.0,-261.0
32784,-247.0,-133.0
32785,-152.0,-184.0
32786,-209.0,-177.0
32787,-235.0,-229.0
32788,-474.0,-217.0
32789,-226.0,-224.0
32790,-375.0,-249.0
32791,-284.0,-215.0
32792,-193.0,-293.0
32793,-193.0,-153.0
32794,-295.0,-179.0
32795,-180.0,-161.0
32796,-262.0,-306.0
32797,-364.0,-258.0
32798,-183.0,-249.0
32799,-194.0,-145.0
32800,-171.0,-154.0
32801,-239.0,-387.0
32802,-320.0,-337.0
32803,-292.0,-323.0
32804,-252.0,-327.0
32805,-164.0,-182.0
32806,-280.0,-254.0
32807,-291.0,-239.0
32808,-160.0,-172.0
32809,-308.0,-356.0
32810,-262.0,-193.0
32811,-200.0,-164.0
32812,-272.0,-227.0
32813,-223.0,-201.0
32814,-263.0,-230.0
32815,-202.0,-134.0
32816,-184.0,-173.0
32817,-191.0,-330.0
32818,-247.0,-246.0
32819,-331.0,-225.0
32820,-243.0,-284.0
32821,-283.0,-261.0
32822,-365.0,-220.0
32823,-335.0,-423.0
32824,-207.0,-319.0
32825,-213.0,-233.0
32826,-232.0,-168.0
32827,-228.0,-186.0
32828,-259.0,-270.0
32829,-177.0,-183.0
32830,-497.0,-268.0
32831,-390.0,-199.0
32832,-172.0,-225.0
32833,-167.0,-151.0
32834,-333.0,-212.0
32835,-354.0,-192.0
32836,-266.0,-231.0
32837,-332.0,-251.0
32838,-244.0,-308.0
32839,-443.0,-298.0
32840,-159.0,-312.0
32841,-342.0,-264.0
32842,-266.0,-246.0
32843,-238.0,-207.0
32844,-234.0,-303.0
32845,-123.0,-242.0
32846,-249.0,-248.0
32847,-249.0,-378.0
32848,-244.0,-268.0
32849,-236.0,-301.0
32850,-237.0,-256.0
32851,-219.0,-264.0
32852,-284.0,-352.0
32853,-199.0,-186.0
32854,-195.0,-260.0
32855,-214.0,-144.0
32856,-178.0,-345.0
32857,-254.0,-235.0
32858,-122.0,-228.0
32859,-140.0,-253.0
32860,-289.0,-409.0
32861,-318.0,-163.0
32862,-180.0,-255.0
32863,-405.0,-214.0
32864,-238.0,-214.0
32865,-221.0,-355.0
32866,-173.0,-194.0
32867,-152.0,-168.0
32868,-241.0,-126.0
32869,-221.0,-236.0
32870,-417.0,-329.0
32871,-366.0,-237.0
32872,-191.0,-224.0
32873,-260.0,-212.0
32874,-312.0,-431.0
32875,-234.0,-165.0
32876,-369.0,-191.0
32877,-216.0,-230.0
32878,-499.0,-500.0
32879,-500.0,-176.0
32880,-259.0,-285.0
32881,-200.0,-249.0
32882,-295.0,-262.0
32883,-500.0,-336.0
32884,-197.0,-253.0
32885,-183.0,-200.0
32886,-148.0,-248.0
32887,-322.0,-210.0
32888,-235.0,-208.0
32889,-195.0,-281.0
32890,-209.0,-219.0
32891,-316.0,-257.0
32892,-467.0,-292.0
32893,-175.0,-175.0
32894,-181.0,-175.0
32895,-382.0,-194.0
32896,-295.0,-198.0
32897,-330.0,-239.0
32898,-155.0,-271.0
32899,-206.0,-179.0
32900,-366.0,-241.0
32901,-308.0,-262.0
32902,-145.0,-263.0
32903,-291.0,-267.0
32904,-399.0,-209.0
32905,-261.0,-208.0
32906,-438.0,-160.0
32907,-171.0,-151.0
32908,-209.0,-215.0
32909,-287.0,-157.0
32910,-317.0,-255.0
32911,-202.0,-178.0
32912,-240.0,-274.0
32913,-401.0,-276.0
32914,-243.0,-300.0
32915,-364.0,-192.0
32916,-271.0,-375.0
32917,-249.0,-312.0
32918,-341.0,-221.0
32919,-295.0,-358.0
32920,-303.0,-276.0
32921,-264.0,-302.0
32922,-241.0,-262.0
32923,-329.0,-172.0
32924,-183.0,-250.0
32925,-207.0,-259.0
32926,-418.0,-219.0
32927,-177.0,-281.0
32928,-210.0,-203.0
32929,-267.0,-127.0
32930,-232.0,-276.0
32931,-237.0,-254.0
32932,-259.0,-204.0
32933,-191.0,-299.0
32934,-283.0,-233.0
32935,-169.0,-203.0
32936,-183.0,-224.0
32937,-257.0,-315.0
32938,-164.0,-238.0
32939,-238.0,-178.0
32940,-325.0,-259.0
32941,-327.0,-226.0
32942,-174.0,-268.0
32943,-500.0,-223.0
32944,-500.0,-286.0
32945,-359.0,-189.0
32946,-264.0,-135.0
32947,-294.0,-251.0
32948,-192.0,-244.0
32949,-285.0,-276.0
32950,-190.0,-153.0
32951,-291.0,-500.0
32952,-292.0,-342.0
32953,-320.0,-319.0
32954,-247.0,-353.0
32955,-231.0,-242.0
32956,-270.0,-262.0
32957,-229.0,-228.0
32958,-184.0,-401.0
32959,-224.0,-177.0
32960,-269.0,-298.0
32961,-162.0,-145.0
32962,-197.0,-289.0
32963,-226.0,-252.0
32964,-172.0,-272.0
32965,-270.0,-262.0
32966,-273.0,-500.0
32967,-207.0,-312.0
32968,-216.0,-282.0
32969,-309.0,-195.0
32970,-186.0,-306.0
32971,-325.0,-316.0
32972,-424.0,-203.0
32973,-266.0,-152.0
32974,-284.0,-347.0
32975,-472.0,-301.0
32976,-237.0,-243.0
32977,-177.0,-261.0
32978,-233.0,-205.0
32979,-173.0,-156.0
32980,-289.0,-209.0
32981,-357.0,-329.0
32982,-305.0,-285.0
32983,-188.0,-186.0
32984,-128.0,-308.0
32985,-191.0,-281.0
32986,-247.0,-294.0
32987,-330.0,-283.0
32988,-260.0,-206.0
32989,-273.0,-358.0
32990,-308.0,-260.0
32991,-251.0,-196.0
32992,-245.0,-360.0
32993,-174.0,-193.0
32994,-500.0,-241.0
32995,-295.0,-264.0
32996,-191.0,-256.0
32997,-233.0,-305.0
32998,-219.0,-325.0
32999,-257.0,-283.0
33000,-214.0,-182.0
33001,-258.0,-312.0
33002,-277.0,-203.0
33003,-245.0,-149.0
33004,-230.0,-482.0
33005,-187.0,-286.0
33006,-236.0,-269.0
33007,-308.0,-264.0
33008,-156.0,-215.0
33009,-195.0,-276.0
33010,-200.0,-177.0
33011,-206.0,-300.0
33012,-178.0,-310.0
33013,-245.0,-293.0
33014,-223.0,-205.0
33015,-402.0,-231.0
33016,-241.0,-219.0
33017,-188.0,-137.0
33018,-183.0,-204.0
33019,-281.0,-392.0
33020,-243.0,-251.0
33021,-171.0,-269.0
33022,-204.0,-500.0
33023,-225.0,-167.0
33024,-229.0,-245.0
33025,-183.0,-269.0
33026,-248.0,-432.0
33027,-186.0,-214.0
33028,-211.0,-206.0
33029,-240.0,-242.0
33030,-181.0,-256.0
33031,-256.0,-175.0
33032,-210.0,-339.0
33033,-251.0,-396.0
33034,-305.0,-252.0
33035,-191.0,-137.0
33036,-246.0,-229.0
33037,-208.0,-219.0
33038,-219.0,-159.0
33039,-290.0,-183.0
33040,-205.0,-196.0
33041,-348.0,-272.0
33042,-329.0,-185.0
33043,-277.0,-453.0
33044,-190.0,-277.0
33045,-237.0,-191.0
33046,-282.0,-235.0
33047,-252.0,-288.0
33048,-285.0,-310.0
33049,-286.0,-260.0
33050,-212.0,-168.0
33051,-212.0,-309.0
33052,-199.0,-314.0
33053,-186.0,-185.0
33054,-210.0,-181.0
33055,-160.0,-257.0
33056,-206.0,-267.0
33057,-218.0,-256.0
33058,-299.0,-170.0
33059,-188.0,-268.0
33060,-277.0,-166.0
33061,-193.0,-191.0
33062,-236.0,-234.0
33063,-219.0,-248.0
33064,-268.0,-274.0
33065,-164.0,-293.0
33066,-204.0,-273.0
33067,-426.0,-313.0
33068,-175.0,-182.0
33069,-273.0,-167.0
33070,-387.0,-229.0
33071,-252.0,-292.0
33072,-172.0,-235.0
33073,-289.0,-220.0
33074,-197.0,-177.0
33075,-318.0,-235.0
33076,-263.0,-98.0
33077,-352.0,-229.0
33078,-281.0,-226.0
33079,-207.0,-229.0
33080,-245.0,-176.0
33081,-405.0,-376.0
33082,-275.0,-273.0
33083,-198.0,-225.0
33084,-305.0,-307.0
33085,-218.0,-320.0
33086,-163.0,-193.0
33087,-206.0,-195.0
33088,-159.0,-291.0
33089,-290.0,-166.0
33090,-188.0,-123.0
33091,-261.0,-223.0
33092,-251.0,-253.0
33093,-500.0,-128.0
33094,-229.0,-176.0
33095,-244.0,-339.0
33096,-214.0,-270.0
33097,-238.0,-262.0
33098,-345.0,-298.0
33099,-407.0,-326.0
33100,-201.0,-208.0
33101,-174.0,-371.0
33102,-162.0,-191.0
33103,-198.0,-230.0
33104,-219.0,-303.0
33105,-258.0,-279.0
33106,-280.0,-416.0
33107,-276.0,-181.0
33108,-244.0,-190.0
33109,-169.0,-186.0
33110,-304.0,-207.0
33111,-133.0,-267.0
33112,-311.0,-257.0
33113,-190.0,-303.0
33114,-465.0,-202.0
33115,-213.0,-221.0
33116,-228.0,-166.0
33117,-181.0,-218.0
33118,-235.0,-267.0
33119,-192.0,-233.0
33120,-220.0,-250.0
33121,-184.0,-254.0
33122,-222.0,-189.0
33123,-221.0,-120.0
33124,-307.0,-185.0
33125,-223.0,-196.0
33126,-393.0,-315.0
33127,-193.0,-176.0
33128,-408.0,-184.0
33129,-235.0,-336.0
33130,-296.0,-206.0
33131,-263.0,-206.0
33132,-236.0,-418.0
33133,-323.0,-230.0
33134,-376.0,-217.0
33135,-235.0,-172.0
33136,-194.0,-224.0
33137,-162.0,-168.0
33138,-206.0,-264.0
33139,-217.0,-198.0
33140,-204.0,-242.0
33141,-218.0,-295.0
33142,-274.0,-338.0
33143,-263.0,-259.0
33144,-148.0,-241.0
33145,-278.0,-201.0
33146,-274.0,-208.0
33147,-325.0,-296.0
33148,-350.0,-210.0
33149,-382.0,-277.0
33150,-290.0,-232.0
33151,-191.0,-215.0
33152,-165.0,-227.0
33153,-216.0,-298.0
33154,-242.0,-203.0
33155,-227.0,-240.0
33156,-336.0,-165.0
33157,-179.0,-314.0
33158,-179.0,-322.0
33159,-240.0,-314.0
33160,-368.0,-152.0
33161,-176.0,-263.0
33162,-266.0,-216.0
33163,-258.0,-270.0
33164,-293.0,-261.0
33165,-334.0,-236.0
33166,-197.0,-196.0
33167,-221.0,-290.0
33168,-203.0,-243.0
33169,-473.0,-233.0
33170,-186.0,-388.0
33171,-253.0,-175.0
33172,-250.0,-247.0
33173,-342.0,-185.0
33174,-271.0,-224.0
33175,-253.0,-457.0
33176,-275.0,-408.0
33177,-225.0,-172.0
33178,-334.0,-213.0
33179,-258.0,-169.0
33180,-229.0,-185.0
33181,-306.0,-292.0
33182,-191.0,-227.0
33183,-500.0,-387.0
33184,-157.0,-158.0
33185,-453.0,-191.0
33186,-192.0,-207.0
33187,-251.0,-243.0
33188,-186.0,-302.0
33189,-263.0,-276.0
33190,-417.0,-272.0
33191,-164.0,-198.0
33192,-256.0,-151.0
33193,-290.0,-265.0
33194,-255.0,-263.0
33195,-287.0,-306.0
33196,-152.0,-130.0
33197,-213.0,-188.0
33198,-208.0,-500.0
33199,-377.0,-205.0
33200,-201.0,-235.0
33201,-481.0,-222.0
33202,-273.0,-239.0
33203,-345.0,-189.0
33204,-303.0,-312.0
33205,-222.0,-420.0
33206,-235.0,-294.0
33207,-219.0,-227.0
33208,-186.0,-229.0
33209,-436.0,-219.0
33210,-172.0,-226.0
33211,-274.0,-310.0
33212,-219.0,-325.0
33213,-260.0,-359.0
33214,-253.0,-254.0
33215,-332.0,-360.0
33216,-242.0,-320.0
33217,-232.0,-188.0
33218,-500.0,-233.0
33219,-500.0,-298.0
33220,-308.0,-295.0
33221,-244.0,-339.0
33222,-291.0,-208.0
33223,-381.0,-244.0
33224,-207.0,-252.0
33225,-159.0,-169.0
33226,-224.0,-246.0
33227,-231.0,-267.0
33228,-352.0,-215.0
33229,-152.0,-287.0
33230,-247.0,-245.0
33231,-213.0,-179.0
33232,-302.0,-243.0
33233,-229.0,-256.0
33234,-238.0,-277.0
33235,-151.0,-227.0
33236,-258.0,-171.0
33237,-285.0,-272.0
33238,-253.0,-366.0
33239,-500.0,-272.0
33240,-406.0,-194.0
33241,-185.0,-214.0
33242,-252.0,-252.0
33243,-286.0,-217.0
33244,-216.0,-401.0
33245,-296.0,-270.0
33246,-176.0,-144.0
33247,-209.0,-274.0
33248,-299.0,-204.0
33249,-224.0,-217.0
33250,-336.0,-354.0
33251,-312.0,-403.0
33252,-324.0,-269.0
33253,-222.0,-167.0
33254,-409.0,-264.0
33255,-297.0,-434.0
33256,-208.0,-308.0
33257,-466.0,-330.0
33258,-176.0,-301.0
33259,-156.0,-342.0
33260,-500.0,-315.0
33261,-276.0,-210.0
33262,-324.0,-288.0
33263,-299.0,-190.0
33264,-350.0,-301.0
33265,-282.0,-253.0
33266,-192.0,-254.0
33267,-500.0,-247.0
33268,-176.0,-147.0
33269,-217.0,-269.0
33270,-500.0,-328.0
33271,-219.0,-302.0
33272,-243.0,-260.0
33273,-245.0,-193.0
33274,-169.0,-163.0
33275,-255.0,-175.0
33276,-252.0,-265.0
33277,-204.0,-188.0
33278,-214.0,-213.0
33279,-176.0,-200.0
33280,-146.0,-223.0
33281,-256.0,-344.0
33282,-233.0,-221.0
33283,-199.0,-219.0
33284,-407.0,-406.0
33285,-122.0,-270.0
33286,-233.0,-270.0
33287,-364.0,-263.0
33288,-189.0,-198.0
33289,-312.0,-238.0
33290,-227.0,-283.0
33291,-489.0,-410.0
33292,-412.0,-315.0
33293,-262.0,-166.0
33294,-285.0,-163.0
33295,-225.0,-225.0
33296,-258.0,-256.0
33297,-271.0,-353.0
33298,-296.0,-295.0
33299,-281.0,-140.0
33300,-325.0,-288.0
33301,-139.0,-235.0
33302,-216.0,-243.0
33303,-236.0,-303.0
33304,-472.0,-232.0
33305,-148.0,-152.0
33306,-361.0,-288.0
33307,-268.0,-380.0
33308,-216.0,-244.0
33309,-169.0,-500.0
33310,-309.0,-285.0
33311,-188.0,-264.0
33312,-314.0,-238.0
33313,-240.0,-254.0
33314,-268.0,-279.0
33315,-188.0,-181.0
33316,-219.0,-235.0
33317,-433.0,-180.0
33318,-244.0,-359.0
33319,-400.0,-301.0
33320,-189.0,-179.0
33321,-308.0,-230.0
33322,-218.0,-332.0
33323,-208.0,-206.0
33324,-202.0,-500.0
33325,-500.0,-183.0
33326,-327.0,-332.0
33327,-183.0,-260.0
33328,-319.0,-171.0
33329,-325.0,-229.0
33330,-236.0,-342.0
33331,-224.0,-232.0
33332,-222.0,-242.0
33333,-245.0,-332.0
33334,-444.0,-174.0
33335,-229.0,-222.0
33336,-234.0,-251.0
33337,-229.0,-229.0
33338,-185.0,-135.0
33339,-369.0,-173.0
33340,-159.0,-255.0
33341,-347.0,-168.0
33342,-267.0,-190.0
33343,-192.0,-193.0
33344,-208.0,-274.0
33345,-260.0,-228.0
33346,-500.0,-286.0
33347,-186.0,-251.0
33348,-188.0,-185.0
33349,-262.0,-168.0
33350,-243.0,-245.0
33351,-187.0,-180.0
33352,-248.0,-200.0
33353,-404.0,-224.0
33354,-500.0,-235.0
33355,-313.0,-282.0
33356,-295.0,-200.0
33357,-281.0,-218.0
33358,-252.0,-261.0
33359,-227.0,-251.0
33360,-224.0,-263.0
33361,-446.0,-255.0
33362,-428.0,-236.0
33363,-318.0,-213.0
33364,-402.0,-308.0
33365,-262.0,-306.0
33366,-292.0,-225.0
33367,-271.0,-140.0
33368,-366.0,-308.0
33369,-276.0,-201.0
33370,-500.0,-206.0
33371,-244.0,-177.0
33372,-203.0,-310.0
33373,-255.0,-270.0
33374,-275.0,-401.0
33375,-238.0,-274.0
33376,-258.0,-275.0
33377,-245.0,-417.0
33378,-242.0,-238.0
33379,-394.0,-317.0
33380,-228.0,-182.0
33381,-271.0,-207.0
33382,-180.0,-457.0
33383,-234.0,-315.0
33384,-208.0,-240.0
33385,-209.0,-294.0
33386,-233.0,-342.0
33387,-232.0,-142.0
33388,-192.0,-294.0
33389,-279.0,-175.0
33390,-222.0,-193.0
33391,-323.0,-203.0
33392,-251.0,-226.0
33393,-232.0,-282.0
33394,-263.0,-500.0
33395,-224.0,-264.0
33396,-141.0,-258.0
33397,-216.0,-253.0
33398,-397.0,-208.0
33399,-423.0,-484.0
33400,-283.0,-189.0
33401,-198.0,-293.0
33402,-168.0,-266.0
33403,-193.0,-185.0
33404,-145.0,-191.0
33405,-237.0,-184.0
33406,-251.0,-283.0
33407,-223.0,-216.0
33408,-182.0,-228.0
33409,-306.0,-253.0
33410,-302.0,-245.0
33411,-357.0,-236.0
33412,-373.0,-208.0
33413,-259.0,-200.0
33414,-254.0,-225.0
33415,-414.0,-342.0
33416,-238.0,-310.0
33417,-361.0,-186.0
33418,-199.0,-234.0
33419,-174.0,-190.0
33420,-167.0,-211.0
33421,-300.0,-229.0
33422,-187.0,-165.0
33423,-210.0,-216.0
33424,-340.0,-325.0
33425,-222.0,-216.0
33426,-248.0,-241.0
33427,-274.0,-228.0
33428,-190.0,-301.0
33429,-242.0,-197.0
33430,-190.0,-218.0
33431,-203.0,-204.0
33432,-210.0,-196.0
33433,-162.0,-370.0
33434,-405.0,-242.0
33435,-197.0,-500.0
33436,-255.0,-188.0
33437,-179.0,-158.0
33438,-298.0,-192.0
33439,-316.0,-299.0
33440,-500.0,-291.0
33441,-435.0,-190.0
33442,-263.0,-236.0
33443,-174.0,-237.0
33444,-288.0,-423.0
33445,-297.0,-350.0
33446,-500.0,-245.0
33447,-500.0,-221.0
33448,-275.0,-184.0
33449,-335.0,-328.0
33450,-410.0,-354.0
33451,-190.0,-337.0
33452,-302.0,-194.0
33453,-294.0,-245.0
33454,-278.0,-229.0
33455,-264.0,-242.0
33456,-277.0,-271.0
33457,-349.0,-211.0
33458,-207.0,-168.0
33459,-323.0,-366.0
33460,-183.0,-162.0
33461,-323.0,-246.0
33462,-366.0,-248.0
33463,-200.0,-303.0
33464,-212.0,-231.0
33465,-293.0,-280.0
33466,-305.0,-258.0
33467,-278.0,-281.0
33468,-272.0,-181.0
33469,-203.0,-187.0
33470,-274.0,-257.0
33471,-371.0,-243.0
33472,-409.0,-246.0
33473,-230.0,-158.0
33474,-243.0,-200.0
33475,-233.0,-128.0
33476,-295.0,-485.0
33477,-227.0,-206.0
33478,-181.0,-230.0
33479,-367.0,-207.0
33480,-255.0,-169.0
33481,-287.0,-162.0
33482,-330.0,-222.0
33483,-166.0,-214.0
33484,-182.0,-295.0
33485,-147.0,-271.0
33486,-266.0,-185.0
33487,-205.0,-282.0
33488,-357.0,-491.0
33489,-255.0,-264.0
33490,-186.0,-135.0
33491,-209.0,-334.0
33492,-316.0,-210.0
33493,-259.0,-200.0
33494,-266.0,-230.0
33495,-296.0,-264.0
33496,-369.0,-307.0
33497,-251.0,-214.0
33498,-347.0,-215.0
33499,-350.0,-234.0
33500,-154.0,-153.0
33501,-247.0,-201.0
33502,-166.0,-352.0
33503,-274.0,-236.0
33504,-329.0,-199.0
33505,-301.0,-152.0
33506,-323.0,-243.0
33507,-281.0,-213.0
33508,-386.0,-168.0
33509,-248.0,-190.0
33510,-361.0,-191.0
33511,-245.0,-355.0
33512,-365.0,-500.0
33513,-273.0,-190.0
33514,-289.0,-164.0
33515,-500.0,-286.0
33516,-220.0,-267.0
33517,-251.0,-332.0
33518,-309.0,-198.0
33519,-293.0,-155.0
33520,-369.0,-287.0
33521,-403.0,-164.0
33522,-439.0,-167.0
33523,-282.0,-268.0
33524,-287.0,-376.0
33525,-222.0,-277.0
33526,-226.0,-222.0
33527,-307.0,-251.0
33528,-187.0,-201.0
33529,-397.0,-245.0
33530,-242.0,-156.0
33531,-466.0,-316.0
33532,-265.0,-452.0
33533,-237.0,-145.0
33534,-365.0,-293.0
33535,-339.0,-161.0
33536,-300.0,-489.0
33537,-495.0,-163.0
33538,-303.0,-257.0
33539,-261.0,-300.0
33540,-198.0,-207.0
33541,-217.0,-274.0
33542,-433.0,-280.0
33543,-391.0,-279.0
33544,-246.0,-313.0
33545,-337.0,-195.0
33546,-203.0,-172.0
33547,-300.0,-332.0
33548,-258.0,-375.0
33549,-358.0,-214.0
33550,-500.0,-253.0
33551,-500.0,-163.0
33552,-182.0,-261.0
33553,-227.0,-272.0
33554,-496.0,-233.0
33555,-229.0,-299.0
33556,-255.0,-243.0
33557,-259.0,-213.0
33558,-391.0,-219.0
33559,-279.0,-252.0
33560,-285.0,-287.0
33561,-303.0,-393.0
33562,-345.0,-164.0
33563,-264.0,-226.0
33564,-320.0,-202.0
33565,-321.0,-269.0
33566,-279.0,-359.0
33567,-500.0,-241.0
33568,-279.0,-244.0
33569,-214.0,-240.0
33570,-193.0,-292.0
33571,-161.0,-340.0
33572,-196.0,-282.0
33573,-319.0,-278.0
33574,-195.0,-244.0
33575,-226.0,-193.0
33576,-354.0,-170.0
33577,-393.0,-177.0
33578,-467.0,-154.0
33579,-298.0,-403.0
33580,-246.0,-146.0
33581,-358.0,-249.0
33582,-302.0,-371.0
33583,-297.0,-346.0
33584,-325.0,-239.0
33585,-365.0,-262.0
33586,-413.0,-236.0
33587,-500.0,-331.0
33588,-353.0,-500.0
33589,-500.0,-319.0
33590,-317.0,-303.0
33591,-289.0,-202.0
33592,-419.0,-252.0
33593,-321.0,-174.0
33594,-354.0,-263.0
33595,-257.0,-213.0
33596,-192.0,-245.0
33597,-243.0,-193.0
33598,-374.0,-283.0
33599,-500.0,-303.0
33600,-391.0,-222.0
33601,-339.0,-261.0
33602,-337.0,-204.0
33603,-310.0,-242.0
33604,-160.0,-242.0
33605,-373.0,-179.0
33606,-338.0,-383.0
33607,-223.0,-236.0
33608,-372.0,-232.0
33609,-500.0,-119.0
33610,-500.0,-149.0
33611,-500.0,-348.0
33612,-286.0,-419.0
33613,-362.0,-340.0
33614,-264.0,-254.0
33615,-481.0,-342.0
33616,-500.0,-305.0
33617,-425.0,-288.0
33618,-201.0,-216.0
33619,-141.0,-186.0
33620,-500.0,-270.0
33621,-255.0,-176.0
33622,-280.0,-246.0
33623,-209.0,-363.0
33624,-427.0,-249.0
33625,-443.0,-166.0
33626,-202.0,-500.0
33627,-201.0,-201.0
33628,-171.0,-175.0
33629,-286.0,-253.0
33630,-219.0,-189.0
33631,-498.0,-242.0
33632,-210.0,-238.0
33633,-324.0,-216.0
33634,-316.0,-357.0
33635,-258.0,-242.0
33636,-241.0,-217.0
33637,-329.0,-333.0
33638,-210.0,-291.0
33639,-500.0,-341.0
33640,-284.0,-303.0
33641,-277.0,-372.0
33642,-336.0,-229.0
33643,-205.0,-203.0
33644,-373.0,-203.0
33645,-251.0,-259.0
33646,-228.0,-240.0
33647,-415.0,-218.0
33648,-179.0,-198.0
33649,-249.0,-251.0
33650,-324.0,-247.0
33651,-487.0,-253.0
33652,-401.0,-180.0
33653,-231.0,-185.0
33654,-368.0,-202.0
33655,-261.0,-293.0
33656,-358.0,-347.0
33657,-309.0,-139.0
33658,-311.0,-296.0
33659,-378.0,-183.0
33660,-334.0,-157.0
33661,-356.0,-337.0
33662,-353.0,-218.0
33663,-348.0,-183.0
33664,-228.0,-392.0
33665,-268.0,-191.0
33666,-243.0,-193.0
33667,-169.0,-349.0
33668,-409.0,-188.0
33669,-332.0,-230.0
33670,-345.0,-299.0
33671,-272.0,-272.0
33672,-368.0,-210.0
33673,-369.0,-343.0
33674,-228.0,-326.0
33675,-273.0,-331.0
33676,-345.0,-352.0
33677,-180.0,-237.0
33678,-336.0,-457.0
33679,-428.0,-442.0
33680,-317.0,-307.0
33681,-260.0,-200.0
33682,-387.0,-341.0
33683,-270.0,-454.0
33684,-500.0,-279.0
33685,-188.0,-292.0
33686,-297.0,-261.0
33687,-189.0,-340.0
33688,-263.0,-217.0
33689,-400.0,-315.0
33690,-258.0,-302.0
33691,-195.0,-251.0
33692,-182.0,-263.0
33693,-379.0,-309.0
33694,-332.0,-213.0
33695,-336.0,-205.0
33696,-197.0,-154.0
33697,-294.0,-487.0
33698,-446.0,-258.0
33699,-285.0,-292.0
33700,-183.0,-258.0
33701,-229.0,-264.0
33702,-268.0,-316.0
33703,-206.0,-447.0
33704,-475.0,-257.0
33705,-255.0,-313.0
33706,-212.0,-336.0
33707,-260.0,-318.0
33708,-325.0,-313.0
33709,-240.0,-284.0
33710,-220.0,-271.0
33711,-418.0,-197.0
33712,-271.0,-233.0
33713,-174.0,-246.0
33714,-202.0,-307.0
33715,-289.0,-205.0
33716,-401.0,-272.0
33717,-298.0,-187.0
33718,-247.0,-426.0
33719,-500.0,-257.0
33720,-247.0,-226.0
33721,-260.0,-293.0
33722,-353.0,-266.0
33723,-336.0,-403.0
33724,-302.0,-196.0
33725,-186.0,-270.0
33726,-500.0,-345.0
33727,-253.0,-396.0
33728,-378.0,-269.0
33729,-251.0,-286.0
33730,-176.0,-300.0
33731,-379.0,-374.0
33732,-254.0,-288.0
33733,-241.0,-276.0
33734,-393.0,-248.0
33735,-159.0,-166.0
33736,-224.0,-224.0
33737,-348.0,-286.0
33738,-291.0,-323.0
33739,-352.0,-272.0
33740,-214.0,-261.0
33741,-282.0,-437.0
